timestamp,line,equipment_id,status,utilization_pct
2026-03-01 08:00,A,PRS-001,RUNNING,92
2026-03-01 08:00,A,WLD-001,RUNNING,88
2026-03-01 08:00,B,PRS-002,RUNNING,91
2026-03-01 08:00,B,WLD-002,RUNNING,89
2026-03-01 08:00,C,PRS-003,RUNNING,90
2026-03-01 08:00,C,WLD-003,RUNNING,87
2026-03-01 08:00,D,PRS-004,RUNNING,93
2026-03-01 08:00,D,WLD-004,RUNNING,90
2026-03-03 08:00,A,PRS-001,RUNNING,91
2026-03-03 08:00,A,WLD-001,RUNNING,87
2026-03-03 08:00,B,PRS-002,RUNNING,92
2026-03-03 08:00,B,WLD-002,RUNNING,88
2026-03-03 08:00,C,PRS-003,RUNNING,89
2026-03-03 08:00,C,WLD-003,RUNNING,86
2026-03-03 08:00,D,PRS-004,RUNNING,92
2026-03-03 08:00,D,WLD-004,RUNNING,89
2026-03-05 08:00,A,PRS-001,RUNNING,93
2026-03-05 08:00,A,WLD-001,RUNNING,89
2026-03-05 08:00,B,PRS-002,SETUP,0
2026-03-05 08:00,B,WLD-002,RUNNING,90
2026-03-05 08:00,C,PRS-003,RUNNING,91
2026-03-05 08:00,C,WLD-003,RUNNING,85
2026-03-05 08:00,D,PRS-004,RUNNING,92
2026-03-05 08:00,D,WLD-004,RUNNING,88
2026-03-07 08:00,A,PRS-001,RUNNING,92
2026-03-07 08:00,A,WLD-001,RUNNING,88
2026-03-07 08:00,B,PRS-002,RUNNING,91
2026-03-07 08:00,B,WLD-002,RUNNING,89
2026-03-07 08:00,C,PRS-003,RUNNING,90
2026-03-07 08:00,C,WLD-003,RUNNING,84
2026-03-07 08:00,D,PRS-004,RUNNING,93
2026-03-07 08:00,D,WLD-004,RUNNING,90
2026-03-10 08:00,A,PRS-001,RUNNING,92
2026-03-10 08:00,A,WLD-001,RUNNING,87
2026-03-10 08:00,B,PRS-002,RUNNING,91
2026-03-10 08:00,B,WLD-002,RUNNING,89
2026-03-10 08:00,C,PRS-003,RUNNING,90
2026-03-10 08:00,C,WLD-003,DOWN,0
2026-03-10 14:00,C,WLD-003,RUNNING,62
2026-03-10 08:00,D,PRS-004,RUNNING,93
2026-03-10 08:00,D,WLD-004,RUNNING,90
2026-03-11 08:00,A,PRS-001,RUNNING,91
2026-03-11 08:00,A,WLD-001,RUNNING,88
2026-03-11 08:00,B,PRS-002,RUNNING,92
2026-03-11 08:00,B,WLD-002,RUNNING,88
2026-03-11 08:00,C,PRS-003,RUNNING,89
2026-03-11 08:00,C,WLD-003,RUNNING,65
2026-03-11 16:00,C,WLD-003,DOWN,0
2026-03-11 08:00,D,PRS-004,RUNNING,92
2026-03-11 08:00,D,WLD-004,RUNNING,89
2026-03-12 08:00,A,PRS-001,RUNNING,92
2026-03-12 08:00,B,PRS-002,RUNNING,91
2026-03-12 08:00,C,PRS-003,RUNNING,88
2026-03-12 08:00,C,WLD-003,RUNNING,58
2026-03-12 13:00,C,WLD-003,DOWN,0
2026-03-12 15:00,C,WLD-003,RUNNING,45
2026-03-12 08:00,D,PRS-004,RUNNING,93
2026-03-13 08:00,A,PRS-001,RUNNING,92
2026-03-13 08:00,B,PRS-002,RUNNING,90
2026-03-13 08:00,C,PRS-003,RUNNING,87
2026-03-13 08:00,C,WLD-003,RUNNING,52
2026-03-13 11:00,C,WLD-003,DOWN,0
2026-03-13 14:00,C,WLD-003,RUNNING,40
2026-03-13 08:00,D,PRS-004,RUNNING,92
2026-03-14 08:00,A,PRS-001,RUNNING,93
2026-03-14 08:00,B,PRS-002,RUNNING,91
2026-03-14 08:00,C,PRS-003,RUNNING,86
2026-03-14 08:00,C,WLD-003,RUNNING,48
2026-03-14 10:30,C,WLD-003,DOWN,0
2026-03-14 13:00,C,WLD-003,RUNNING,38
2026-03-14 08:00,D,PRS-004,RUNNING,93
2026-03-15 08:00,C,WLD-003,RUNNING,42
2026-03-15 14:00,C,WLD-003,DOWN,0
2026-03-16 08:00,A,PRS-001,RUNNING,92
2026-03-16 08:00,B,PRS-002,RUNNING,91
2026-03-16 08:00,C,PRS-003,RUNNING,85
2026-03-16 08:00,C,WLD-003,RUNNING,38
2026-03-16 09:30,C,WLD-003,DOWN,0
2026-03-16 12:00,C,WLD-003,RUNNING,35
2026-03-16 08:00,D,PRS-004,RUNNING,92
2026-03-17 08:00,A,PRS-001,RUNNING,91
2026-03-17 08:00,B,PRS-002,RUNNING,92
2026-03-17 08:00,C,PRS-003,RUNNING,84
2026-03-17 08:00,C,WLD-003,RUNNING,35
2026-03-17 10:00,C,WLD-003,DOWN,0
2026-03-17 13:30,C,WLD-003,RUNNING,30
2026-03-17 08:00,D,PRS-004,RUNNING,93
2026-03-18 08:00,A,PRS-001,RUNNING,92
2026-03-18 08:00,B,PRS-002,RUNNING,91
2026-03-18 08:00,C,PRS-003,RUNNING,83
2026-03-18 08:00,C,WLD-003,RUNNING,32
2026-03-18 09:00,C,WLD-003,DOWN,0
2026-03-18 12:30,C,WLD-003,RUNNING,28
2026-03-18 08:00,D,PRS-004,RUNNING,93
2026-03-18 08:00,D,WLD-004,RUNNING,90
