equipment_id,line,maintenance_type,scheduled_date,status
PRS-001,A,PM,2026-03-01,COMPLETED
WLD-001,A,PM,2026-03-01,COMPLETED
PRS-002,B,PM,2026-03-01,COMPLETED
WLD-002,B,PM,2026-03-05,COMPLETED
PRS-003,C,PM,2026-03-05,COMPLETED
WLD-003,C,PM,2026-03-08,COMPLETED
PRS-004,D,PM,2026-03-03,COMPLETED
WLD-004,D,PM,2026-03-03,COMPLETED
PRS-001,A,LEGAL,2026-03-15,COMPLETED
WLD-001,A,LEGAL,2026-03-15,COMPLETED
PRS-002,B,LEGAL,2026-04-01,SCHEDULED
WLD-002,B,LEGAL,2026-04-01,SCHEDULED
PRS-003,C,LEGAL,2026-04-01,SCHEDULED
WLD-003,C,CM,2026-03-10,COMPLETED
WLD-003,C,CM,2026-03-12,COMPLETED
WLD-003,C,CM,2026-03-14,COMPLETED
WLD-003,C,CM,2026-03-16,COMPLETED
WLD-003,C,CM,2026-03-18,COMPLETED
WLD-003,C,PM,2026-03-20,OVERDUE
PRS-004,D,LEGAL,2026-04-15,SCHEDULED
WLD-004,D,LEGAL,2026-04-15,SCHEDULED
PRS-001,A,PM,2026-04-01,SCHEDULED
WLD-001,A,PM,2026-04-01,SCHEDULED
PRS-002,B,PM,2026-04-05,SCHEDULED
WLD-002,B,PM,2026-04-05,SCHEDULED
PRS-003,C,PM,2026-04-05,SCHEDULED
WLD-003,C,PM,2026-04-05,SCHEDULED
PRS-004,D,PM,2026-04-03,SCHEDULED
WLD-004,D,PM,2026-04-03,SCHEDULED
WLD-003,C,CM,2026-03-19,SCHEDULED
